ID,country_id,tbl_loan_id,lender_id,loan_type,Total_Amount,Total_Amount_to_Repay,duration,New_versus_Repeat,Amount_Funded_By_Lender,Lender_portion_Funded,Lender_portion_to_be_repaid,disb_month,disb_dow,disb_is_weekend,due_month,due_dow,due_is_weekend,target
ID_250781274609267278,Kenya,274609.0,267278.0,Type_1,355.0,370.0,7,0,91.83,0.258676056338028,96.0,10,1,0,10,1,0,0
ID_261523226320267278,Kenya,226320.0,267278.0,Type_1,1249.0,1477.0,7,0,374.7,0.3,443.0,7,2,0,8,2,0,0
ID_251639272653267278,Kenya,272653.0,267278.0,Type_1,8598.0,8693.0,7,0,0.0,0.0,0.0,10,5,1,10,5,1,0
ID_241528292024267278,Kenya,292024.0,267278.0,Type_1,3843.0,3843.0,7,0,294.48,0.0766276346604215,294.0,11,1,0,11,1,0,0
ID_244110270190267278,Kenya,270190.0,267278.0,Type_1,6498.0,6537.0,7,0,1949.4,0.3,1961.0,9,3,0,10,3,0,0
ID_247903303927267278,Kenya,303927.0,267278.0,Type_1,6382.0,6573.0,7,0,1914.6,0.3,1972.0,11,4,0,12,4,0,0
ID_257026273730267278,Kenya,273730.0,267278.0,Type_1,13078.0,13078.0,7,0,0.0,0.0,0.0,10,0,0,10,0,0,0
ID_269822273088267278,Kenya,273088.0,267278.0,Type_1,1488.0,1499.0,7,0,446.4,0.3,450.0,10,0,0,10,0,0,0
ID_308426368552267278,Kenya,368552.0,267278.0,Type_7,5998.0,6208.0,7,0,1199.0,0.199899966655551,1241.0,8,0,0,8,0,0,0
ID_269556296264267278,Kenya,296264.0,267278.0,Type_1,1120.0,1162.0,7,0,0.0,0.0,0.0,11,2,0,11,2,0,0
ID_271480300200267278,Kenya,300200.0,267278.0,Type_1,3614.0,3701.0,7,0,1084.2,0.3,1110.0,11,3,0,11,3,0,0
ID_260395296836267278,Kenya,296836.0,267278.0,Type_1,6774.0,6774.0,7,0,1.99,0.0002937702981989,2.0,11,3,0,11,3,0,0
ID_255663297852267278,Kenya,297852.0,267278.0,Type_1,1500.0,1516.0,7,0,450.0,0.3,455.0,11,5,1,11,5,1,0
ID_256176294597267278,Kenya,294597.0,267278.0,Type_1,7813.0,8053.0,7,0,343.27,0.0439357481121208,354.0,11,5,1,11,5,1,0
ID_243207260028267278,Kenya,260028.0,267278.0,Type_1,4650.0,4749.0,7,0,93.04,0.0200086021505376,95.0,9,3,0,9,3,0,0
ID_243374269449267278,Kenya,269449.0,267278.0,Type_1,1500.0,1500.0,7,0,450.0,0.3,450.0,9,2,0,10,2,0,0
ID_269798231921267278,Kenya,231921.0,267278.0,Type_1,29934.0,30299.0,7,0,8980.2,0.3,9090.0,8,3,0,8,3,0,0
ID_249259223712267278,Kenya,223712.0,267278.0,Type_1,2999.0,2999.0,7,0,899.7,0.3,900.0,7,0,0,8,0,0,0
ID_252613237110267278,Kenya,237110.0,267278.0,Type_1,6499.0,6499.0,7,0,1949.7,0.3,1950.0,8,0,0,8,0,0,0
ID_268483275674267278,Kenya,275674.0,267278.0,Type_1,1020.0,1020.0,7,0,306.0,0.3,306.0,10,3,0,10,3,0,0
ID_266500269092267278,Kenya,269092.0,267278.0,Type_1,1368.0,1418.0,7,0,410.4,0.3,425.0,9,1,0,10,1,0,0
ID_243160288118267278,Kenya,288118.0,267278.0,Type_1,6597.0,6800.0,7,0,0.1,1.51584053357586e-05,0.0,10,1,0,11,1,0,0
ID_265398259997267278,Kenya,259997.0,267278.0,Type_1,4690.0,4690.0,7,0,0.0,0.0,0.0,9,3,0,9,3,0,0
ID_246989302483251804,Kenya,302483.0,251804.0,Type_5,48000.0,50500.0,14,0,6400.0,0.133333333333333,6733.0,11,1,0,12,1,0,0
ID_242138267971267278,Kenya,267971.0,267278.0,Type_1,22683.0,23374.0,7,0,0.0,0.0,0.0,9,0,0,10,0,0,0
ID_243049298019267278,Kenya,298019.0,267278.0,Type_1,3018.0,3018.0,7,0,0.0,0.0,0.0,11,5,1,11,5,1,0
ID_249931223274267278,Kenya,223274.0,267278.0,Type_1,36047.0,37144.0,7,0,10814.1,0.3,11143.0,7,5,1,7,5,1,0
ID_252656234019267278,Kenya,234019.0,267278.0,Type_1,4989.0,5024.0,7,0,1496.7,0.3,1507.0,8,2,0,8,2,0,0
ID_248127293786267278,Kenya,293786.0,267278.0,Type_1,5202.0,5362.0,7,0,1560.6,0.3,1609.0,11,4,0,11,4,0,0
ID_267985281641267278,Kenya,281641.0,267278.0,Type_1,3004.0,3026.0,7,0,901.2,0.3,908.0,10,4,0,10,4,0,0
ID_253005244629267278,Kenya,244629.0,267278.0,Type_1,25414.0,25721.0,7,0,7624.2,0.3,7716.0,8,4,0,9,4,0,0
ID_270618264878267278,Kenya,264878.0,267278.0,Type_1,1516.0,1516.0,7,0,0.0,0.0,0.0,9,3,0,9,3,0,0
ID_258857263385267278,Kenya,263385.0,267278.0,Type_1,8564.0,8564.0,7,0,6.05,0.0007064455861746,6.0,9,1,0,9,1,0,0
ID_256146250922267278,Kenya,250922.0,267278.0,Type_1,7079.0,7079.0,7,0,2123.7,0.3,2124.0,9,5,1,9,5,1,0
ID_265629253251267278,Kenya,253251.0,267278.0,Type_1,3198.0,3279.0,7,0,959.4,0.3,984.0,9,1,0,9,1,0,0
ID_265453246243267278,Kenya,246243.0,267278.0,Type_1,1565.0,1600.0,7,0,469.5,0.3,480.0,8,5,1,9,5,1,0
ID_251616144280251804,Kenya,144280.0,251804.0,Type_5,17000.0,17950.0,14,0,400.0,0.0235294117647058,422.0,4,4,0,4,4,0,0
ID_247613222528267278,Kenya,222528.0,267278.0,Type_1,1140.0,1148.0,7,0,342.0,0.3,344.0,7,5,1,7,5,1,0
ID_252651278606267278,Kenya,278606.0,267278.0,Type_1,11628.0,11628.0,7,0,1289.43,0.110890092879256,1289.0,10,0,0,10,0,0,0
ID_255859224810267278,Kenya,224810.0,267278.0,Type_1,52348.0,52348.0,7,0,15704.4,0.3,15704.0,7,1,0,8,1,0,0
ID_270464284070267278,Kenya,284070.0,267278.0,Type_1,16949.0,16949.0,7,0,5084.7,0.3,5085.0,10,1,0,10,1,0,0
ID_248948280249267278,Kenya,280249.0,267278.0,Type_1,30581.0,30581.0,7,0,0.0,0.0,0.0,10,2,0,10,2,0,0
ID_245643115615251804,Kenya,115615.0,251804.0,Type_5,16500.0,17425.0,14,0,3300.0,0.2,3485.0,2,1,0,2,1,0,0
ID_251153215426267278,Kenya,215426.0,267278.0,Type_1,4253.0,4375.0,7,0,1275.9,0.3,1313.0,7,3,0,7,3,0,0
ID_251633368086251804,Kenya,368086.0,251804.0,Type_7,2089.0,2163.0,7,0,418.0,0.200095739588319,433.0,7,2,0,7,2,0,0
ID_250335244269267278,Kenya,244269.0,267278.0,Type_1,1190.0,1217.0,7,0,357.0,0.3,365.0,8,3,0,9,3,0,0
ID_250359248785251804,Kenya,248785.0,251804.0,Type_5,28500.0,30025.0,14,0,7600.0,0.266666666666666,8007.0,8,2,0,9,2,0,0
ID_256037292085267278,Kenya,292085.0,267278.0,Type_1,7274.0,7276.0,7,0,0.0,0.0,0.0,11,1,0,11,1,0,0
ID_247723304996267278,Kenya,304996.0,267278.0,Type_1,509.0,509.0,7,0,152.7,0.3,153.0,11,5,1,12,5,1,0
ID_247565219733267278,Kenya,219733.0,267278.0,Type_1,20703.0,22220.0,7,0,6210.9,0.3,6666.0,7,1,0,7,1,0,0
ID_266224238190267278,Kenya,238190.0,267278.0,Type_1,11357.0,11375.0,7,0,3407.1,0.3,3413.0,8,2,0,8,2,0,0
ID_250874295980267278,Kenya,295980.0,267278.0,Type_1,19150.0,19150.0,7,0,0.0,0.0,0.0,11,1,0,11,1,0,0
ID_262418263584267278,Kenya,263584.0,267278.0,Type_1,3379.0,3403.0,7,0,34.19,0.0101183782184078,34.0,9,1,0,9,1,0,0
ID_249052265446267278,Kenya,265446.0,267278.0,Type_1,255.0,255.0,7,0,76.5,0.3,77.0,9,3,0,9,3,0,0
ID_266135232603267278,Kenya,232603.0,267278.0,Type_1,12305.0,12379.0,7,0,3691.5,0.3,3714.0,8,5,1,8,5,1,0
ID_270884274626267278,Kenya,274626.0,267278.0,Type_1,1571.0,1595.0,7,0,471.3,0.3,479.0,10,1,0,10,1,0,0
ID_247885278273267278,Kenya,278273.0,267278.0,Type_1,5428.0,5428.0,7,0,1628.4,0.3,1628.0,10,0,0,10,0,0,0
ID_248992253493267278,Kenya,253493.0,267278.0,Type_1,19828.0,20432.0,7,0,4952.73,0.249784647972564,5104.0,9,1,0,9,1,0,0
ID_263185232770267278,Kenya,232770.0,267278.0,Type_1,15900.0,16032.0,7,0,4770.0,0.3,4810.0,8,5,1,8,5,1,0
ID_250902215379267278,Kenya,215379.0,267278.0,Type_1,500.0,500.0,7,0,150.0,0.3,150.0,7,3,0,7,3,0,0
ID_254999296033267278,Kenya,296033.0,267278.0,Type_1,950.0,950.0,7,0,285.0,0.3,285.0,11,1,0,11,1,0,0
ID_254517216732267278,Kenya,216732.0,267278.0,Type_1,5831.0,5968.0,7,0,1749.3,0.3,1790.0,7,4,0,7,4,0,0
ID_240936233869267278,Kenya,233869.0,267278.0,Type_1,9424.0,9926.0,7,0,2827.2,0.3,2978.0,8,0,0,8,0,0,0
ID_248375289595267278,Kenya,289595.0,267278.0,Type_1,295.0,307.0,7,0,88.5,0.3,92.0,10,4,0,11,4,0,0
ID_269336244813267278,Kenya,244813.0,267278.0,Type_1,4700.0,4700.0,7,0,0.0,0.0,0.0,8,4,0,9,4,0,0
ID_256027250088267278,Kenya,250088.0,267278.0,Type_1,639.0,659.0,7,0,0.0,0.0,0.0,9,4,0,9,4,0,0
ID_260083261070267278,Kenya,261070.0,267278.0,Type_1,2888.0,2888.0,7,0,866.4,0.3,866.0,9,4,0,9,4,0,0
ID_273307306702251804,Kenya,306702.0,251804.0,Type_23,3006566.0,3167417.28,90,0,100000.0,0.0332605371044573,105350.0,2,1,0,5,0,0,1
ID_246051252831267278,Kenya,252831.0,267278.0,Type_1,4845.0,5019.0,7,0,1453.5,0.3,1506.0,9,1,0,9,1,0,0
ID_242918280846267278,Kenya,280846.0,267278.0,Type_1,4049.0,4105.0,7,0,1214.7,0.3,1232.0,10,3,0,10,3,0,0
ID_261411256328267278,Kenya,256328.0,267278.0,Type_1,920.0,920.0,7,0,0.0,0.0,0.0,9,5,1,9,5,1,0
ID_248808223663267278,Kenya,223663.0,267278.0,Type_1,37856.0,37927.0,7,0,11356.8,0.3,11378.0,7,0,0,8,0,0,0
ID_245831248632267278,Kenya,248632.0,267278.0,Type_1,10285.0,10285.0,7,0,2448.75,0.238089450656295,2449.0,8,2,0,9,2,0,0
ID_190905225380267278,Kenya,225380.0,267278.0,Type_1,4408.0,4408.0,7,0,1322.4,0.3,1322.0,7,1,0,8,1,0,0
ID_245682291083267278,Kenya,291083.0,267278.0,Type_1,1715.0,1715.0,7,0,514.5,0.3,515.0,10,0,0,11,0,0,0
ID_239479278024267278,Kenya,278024.0,267278.0,Type_1,4438.0,4438.0,7,0,99.48,0.0224155024785939,99.0,10,5,1,10,5,1,0
ID_255050243992267278,Kenya,243992.0,267278.0,Type_1,3962.0,3962.0,7,0,1188.6,0.3,1189.0,8,3,0,9,3,0,0
ID_266594216512267278,Kenya,216512.0,267278.0,Type_1,15000.0,15458.0,7,0,4500.0,0.3,4637.0,7,4,0,7,4,0,0
ID_259148291736267278,Kenya,291736.0,267278.0,Type_1,3390.0,3438.0,7,0,1017.0,0.3,1031.0,11,1,0,11,1,0,0
ID_242246232342267278,Kenya,232342.0,267278.0,Type_1,34923.0,34923.0,7,0,10476.9,0.3,10477.0,8,4,0,8,4,0,0
ID_253524230670267278,Kenya,230670.0,267278.0,Type_1,1208.0,1235.0,7,0,362.4,0.3,371.0,8,1,0,8,1,0,0
ID_259281265237267278,Kenya,265237.0,267278.0,Type_1,1920.0,1920.0,7,0,135.28,0.0704583333333333,135.0,9,3,0,9,3,0,0
ID_257192271982267278,Kenya,271982.0,267278.0,Type_1,6812.0,6929.0,7,0,891.3,0.13084263065179,907.0,10,5,1,10,5,1,0
ID_245095252765267278,Kenya,252765.0,267278.0,Type_1,710.0,710.0,7,0,213.0,0.3,213.0,9,1,0,9,1,0,0
ID_253174302671267278,Kenya,302671.0,267278.0,Type_1,349.0,349.0,7,0,0.0,0.0,0.0,11,1,0,11,1,0,0
ID_261026217273267278,Kenya,217273.0,267278.0,Type_1,2310.0,2310.0,7,0,693.0,0.3,693.0,7,5,1,7,5,1,0
ID_257761306563251804,Kenya,306563.0,251804.0,Type_5,13000.0,13100.0,14,0,1733.0,0.133307692307692,1833.0,2,4,0,2,4,0,0
ID_255739277324267278,Kenya,277324.0,267278.0,Type_1,5893.0,5893.0,7,0,1767.9,0.3,1768.0,10,5,1,10,5,1,0
ID_266490264891267278,Kenya,264891.0,267278.0,Type_1,26216.0,26216.0,7,0,0.0,0.0,0.0,9,3,0,9,3,0,0
ID_259104216894267278,Kenya,216894.0,267278.0,Type_1,1713.0,1713.0,7,0,513.9,0.3,514.0,7,4,0,7,4,0,0
ID_241986231873267278,Kenya,231873.0,267278.0,Type_1,4520.0,4617.0,7,0,1356.0,0.3,1385.0,8,3,0,8,3,0,0
ID_248455124702251804,Kenya,124702.0,251804.0,Type_5,88000.0,92500.0,14,0,14080.0,0.16,14800.0,3,3,0,3,3,0,0
ID_257219290968267278,Kenya,290968.0,267278.0,Type_1,24690.0,25142.0,7,0,7407.0,0.3,7543.0,10,0,0,11,0,0,0
ID_246928305293267278,Kenya,305293.0,267278.0,Type_1,27064.0,27889.0,7,0,8119.2,0.3,8367.0,11,0,0,12,0,0,0
ID_249457221607267278,Kenya,221607.0,267278.0,Type_1,1980.0,1980.0,7,0,594.0,0.3,594.0,7,3,0,7,3,0,0
ID_259636275510267278,Kenya,275510.0,267278.0,Type_1,2314.0,2399.0,7,0,694.2,0.3,720.0,10,2,0,10,2,0,0
ID_253432220514267278,Kenya,220514.0,267278.0,Type_1,7649.0,7649.0,7,0,2294.7,0.3,2295.0,7,2,0,7,2,0,0
ID_252873286851267278,Kenya,286851.0,267278.0,Type_1,2946.0,3009.0,7,0,688.5,0.233706720977596,703.0,10,5,1,10,5,1,0
ID_245447238547267278,Kenya,238547.0,267278.0,Type_1,9693.0,9752.0,7,0,2907.9,0.3,2926.0,8,2,0,8,2,0,0
ID_263861224030267278,Kenya,224030.0,267278.0,Type_1,45960.0,45960.0,7,0,13788.0,0.3,13788.0,7,0,0,8,0,0,0
ID_270319254948267278,Kenya,254948.0,267278.0,Type_1,1147.0,1156.0,7,0,0.0,0.0,0.0,9,3,0,9,3,0,0
ID_264677247452267278,Kenya,247452.0,267278.0,Type_1,17304.0,17492.0,7,0,5191.2,0.3,5248.0,8,0,0,9,0,0,0
ID_248687303192267278,Kenya,303192.0,267278.0,Type_1,802.0,832.0,7,0,240.6,0.3,250.0,11,2,0,11,2,0,0
ID_258716224272267278,Kenya,224272.0,267278.0,Type_1,24221.0,24426.0,7,0,7266.3,0.3,7328.0,7,0,0,8,0,0,0
ID_259863303718267278,Kenya,303718.0,267278.0,Type_1,1500.0,1533.0,7,0,450.0,0.3,460.0,11,3,0,12,3,0,0
ID_264882270340267278,Kenya,270340.0,267278.0,Type_1,14561.0,14665.0,7,0,1146.53,0.07873978435547,1155.0,9,3,0,10,3,0,0
ID_257637227604267278,Kenya,227604.0,267278.0,Type_1,2145.0,2209.0,7,0,643.5,0.3,663.0,7,4,0,8,4,0,0
ID_247903244569267278,Kenya,244569.0,267278.0,Type_1,7069.0,7286.0,7,0,2120.7,0.3,2186.0,8,4,0,9,4,0,0
ID_259835267268251804,Kenya,267268.0,251804.0,Type_10,3890.0,3949.0,5,0,777.0,0.199742930591259,789.0,9,6,1,9,4,0,0
ID_257244224388267278,Kenya,224388.0,267278.0,Type_1,15747.0,15827.0,7,0,4724.1,0.3,4748.0,7,0,0,8,0,0,0
ID_254710301506267278,Kenya,301506.0,267278.0,Type_1,4789.0,4961.0,7,0,1433.7,0.299373564418458,1485.0,11,5,1,11,5,1,0
ID_253319294110267278,Kenya,294110.0,267278.0,Type_1,1500.0,1555.0,7,0,450.0,0.3,467.0,11,5,1,11,5,1,0
ID_288496357249267278,Kenya,357249.0,267278.0,Type_4,10000.0,10450.0,14,1,3166.0,0.3166,3308.0,7,4,0,7,4,0,0
ID_266663306378267278,Kenya,306378.0,267278.0,Type_5,30000.0,31600.0,14,0,4000.0,0.133333333333333,4213.0,1,1,0,1,1,0,0
ID_253047272705267278,Kenya,272705.0,267278.0,Type_1,8398.0,8398.0,7,0,1356.01,0.161468206715884,1356.0,10,5,1,10,5,1,0
ID_261487304141267278,Kenya,304141.0,267278.0,Type_1,585.0,585.0,7,0,175.5,0.3,176.0,11,4,0,12,4,0,0
ID_251217300818267278,Kenya,300818.0,267278.0,Type_1,11868.0,12175.0,7,0,0.0,0.0,0.0,11,4,0,11,4,0,0
ID_251073223155267278,Kenya,223155.0,267278.0,Type_1,9091.0,9226.0,7,0,2727.3,0.3,2768.0,7,5,1,7,5,1,0
ID_268498243114267278,Kenya,243114.0,267278.0,Type_1,2996.0,2996.0,7,0,898.8,0.3,899.0,8,1,0,8,1,0,0
ID_248606271772267278,Kenya,271772.0,267278.0,Type_1,7299.0,7523.0,7,0,2189.7,0.3,2257.0,10,5,1,10,5,1,0
ID_252941225747267278,Kenya,225747.0,267278.0,Type_1,5027.0,5027.0,7,0,1508.1,0.3,1508.0,7,2,0,8,2,0,0
ID_239792228588267278,Kenya,228588.0,267278.0,Type_1,4338.0,4338.0,7,0,1301.4,0.3,1301.0,7,5,1,8,5,1,0
ID_263394245539267278,Kenya,245539.0,267278.0,Type_1,2795.0,2841.0,7,0,838.5,0.3,852.0,8,5,1,9,5,1,0
ID_265255292191267278,Kenya,292191.0,267278.0,Type_1,728.0,758.0,7,0,0.0,0.0,0.0,11,1,0,11,1,0,0
ID_264515248274267278,Kenya,248274.0,267278.0,Type_1,9741.0,9919.0,7,0,2922.3,0.3,2976.0,8,2,0,9,2,0,0
ID_247564229540267278,Kenya,229540.0,267278.0,Type_1,9707.0,9707.0,7,0,2912.1,0.3,2912.0,8,0,0,8,0,0,0
ID_259492227106267278,Kenya,227106.0,267278.0,Type_1,7890.0,7890.0,7,0,2367.0,0.3,2367.0,7,4,0,8,4,0,0
ID_254328228376267278,Kenya,228376.0,267278.0,Type_1,840.0,846.0,7,0,252.0,0.3,254.0,7,5,1,8,5,1,0
ID_271213304844267278,Kenya,304844.0,267278.0,Type_1,8850.0,8850.0,7,0,2194.2,0.24793220338983,2194.0,11,5,1,12,5,1,0
ID_260095250848267278,Kenya,250848.0,267278.0,Type_1,30770.0,30770.0,7,0,0.0,0.0,0.0,9,5,1,9,5,1,0
ID_262955283945251804,Kenya,283945.0,251804.0,Type_5,15000.0,15850.0,14,0,2400.0,0.16,2536.0,10,1,0,11,1,0,0
ID_256544227793267278,Kenya,227793.0,267278.0,Type_1,18493.0,19056.0,7,0,5547.9,0.3,5717.0,7,4,0,8,4,0,0
ID_120704288277267278,Kenya,288277.0,267278.0,Type_1,1517.0,1517.0,7,0,455.1,0.3,455.0,10,1,0,11,1,0,0
ID_244433230262267278,Kenya,230262.0,267278.0,Type_1,21890.0,22022.0,7,0,6567.0,0.3,6607.0,8,1,0,8,1,0,0
ID_247574243117267278,Kenya,243117.0,267278.0,Type_1,1165.0,1174.0,7,0,349.5,0.3,352.0,8,1,0,8,1,0,0
ID_242231281399267278,Kenya,281399.0,267278.0,Type_1,2300.0,2361.0,7,0,666.72,0.289878260869565,684.0,10,4,0,10,4,0,0
ID_258479248629267278,Kenya,248629.0,267278.0,Type_1,1184.0,1184.0,7,0,9.6,0.0081081081081081,10.0,8,2,0,9,2,0,0
ID_255453305120267278,Kenya,305120.0,267278.0,Type_1,21533.0,21591.0,7,0,1303.22,0.0605219895044814,1307.0,11,5,1,12,5,1,0
ID_251410220229267278,Kenya,220229.0,267278.0,Type_1,12070.0,12118.0,7,0,3621.0,0.3,3635.0,7,2,0,7,2,0,0
ID_263245265571267278,Kenya,265571.0,267278.0,Type_1,1038.0,1038.0,7,0,311.4,0.3,311.0,9,4,0,9,4,0,0
ID_243806239105267278,Kenya,239105.0,267278.0,Type_1,4949.0,4949.0,7,0,0.0,0.0,0.0,8,3,0,8,3,0,0
ID_244908296352267278,Kenya,296352.0,267278.0,Type_1,7899.0,8141.0,7,0,2369.7,0.3,2442.0,11,2,0,11,2,0,0
ID_272470290802251804,Kenya,290802.0,251804.0,Type_10,13256.0,13454.84,2,0,2120.0,0.159927579963789,2152.0,10,5,1,10,0,0,0
ID_258858269399267278,Kenya,269399.0,267278.0,Type_1,4399.0,4558.0,7,0,1319.7,0.3,1367.0,9,2,0,10,2,0,0
ID_267666218544267278,Kenya,218544.0,267278.0,Type_1,12928.0,12946.0,7,0,3878.4,0.3,3884.0,7,0,0,7,0,0,0
ID_257379301369267278,Kenya,301369.0,267278.0,Type_1,21136.0,21279.0,7,0,83.1,0.0039316805450416,84.0,11,5,1,11,5,1,0
ID_260626223768267278,Kenya,223768.0,267278.0,Type_1,2523.0,2523.0,7,0,756.9,0.3,757.0,7,0,0,8,0,0,0
ID_258956262673267278,Kenya,262673.0,267278.0,Type_1,1344.0,1354.0,7,0,148.2,0.110267857142857,149.0,9,0,0,9,0,0,0
ID_261976263245267278,Kenya,263245.0,267278.0,Type_1,2545.0,2545.0,7,0,763.5,0.3,764.0,9,1,0,9,1,0,0
ID_260404227454267278,Kenya,227454.0,267278.0,Type_1,3075.0,3108.0,7,0,922.5,0.3,932.0,7,4,0,8,4,0,0
ID_156709279514267278,Kenya,279514.0,267278.0,Type_1,1772.0,1772.0,7,0,0.0,0.0,0.0,10,1,0,10,1,0,0
ID_260756278034267278,Kenya,278034.0,267278.0,Type_1,11348.0,11524.0,7,0,3328.48,0.29330983433204,3380.0,10,5,1,10,5,1,0
ID_262689267217267278,Kenya,267217.0,267278.0,Type_1,3765.0,3765.0,7,0,1129.5,0.3,1130.0,9,5,1,10,5,1,0
ID_265776251489267278,Kenya,251489.0,267278.0,Type_1,6273.0,6373.0,7,0,1881.9,0.3,1912.0,9,5,1,9,5,1,0
ID_256487296305267278,Kenya,296305.0,267278.0,Type_1,650.0,650.0,7,0,0.0,0.0,0.0,11,2,0,11,2,0,0
ID_251318247132267278,Kenya,247132.0,267278.0,Type_1,679.0,684.0,7,0,1.5,0.0022091310751104,2.0,8,0,0,9,0,0,0
ID_251396240607267278,Kenya,240607.0,267278.0,Type_1,2249.0,2331.0,7,0,0.0,0.0,0.0,8,5,1,8,5,1,0
ID_259231220696267278,Kenya,220696.0,267278.0,Type_1,499.0,519.0,7,0,149.7,0.3,156.0,7,2,0,7,2,0,0
ID_265154223405267278,Kenya,223405.0,267278.0,Type_1,1150.0,1150.0,7,0,345.0,0.3,345.0,7,5,1,7,5,1,0
ID_239456303871267278,Kenya,303871.0,267278.0,Type_1,8739.0,8739.0,7,0,380.94,0.0435907998626845,381.0,11,3,0,12,3,0,0
ID_252513223428267278,Kenya,223428.0,267278.0,Type_1,9963.0,10084.0,7,0,2988.9,0.3,3025.0,7,5,1,7,5,1,0
ID_243781221279267278,Kenya,221279.0,267278.0,Type_1,500.0,500.0,7,0,150.0,0.3,150.0,7,3,0,7,3,0,0
ID_260083230973267278,Kenya,230973.0,267278.0,Type_1,6648.0,6648.0,7,0,1994.4,0.3,1994.0,8,1,0,8,1,0,0
ID_242548219994267278,Kenya,219994.0,267278.0,Type_1,899.0,899.0,7,0,269.7,0.3,270.0,7,2,0,7,2,0,0
ID_258479234380267278,Kenya,234380.0,267278.0,Type_1,2909.0,2909.0,7,0,872.7,0.3,873.0,8,2,0,8,2,0,0
ID_257763218226267278,Kenya,218226.0,267278.0,Type_1,5279.0,5279.0,7,0,1583.7,0.3,1584.0,7,0,0,7,0,0,0
ID_255206290486267278,Kenya,290486.0,267278.0,Type_1,4432.0,4560.0,7,0,0.0,0.0,0.0,10,5,1,11,5,1,0
ID_268527225982267278,Kenya,225982.0,267278.0,Type_1,11297.0,11399.0,7,0,3389.1,0.3,3420.0,7,2,0,8,2,0,0
ID_259100243829267278,Kenya,243829.0,267278.0,Type_1,7854.0,7854.0,7,0,2356.2,0.3,2356.0,8,3,0,9,3,0,0
ID_246925296917267278,Kenya,296917.0,267278.0,Type_1,5159.0,5159.0,7,0,0.0,0.0,0.0,11,3,0,11,3,0,0
ID_245095287146267278,Kenya,287146.0,267278.0,Type_1,8089.0,8089.0,7,0,2426.7,0.3,2427.0,10,0,0,10,0,0,0
ID_257498217237267278,Kenya,217237.0,267278.0,Type_1,5800.0,5960.0,7,0,1740.0,0.3,1788.0,7,5,1,7,5,1,0
ID_270897277875267278,Kenya,277875.0,267278.0,Type_1,17329.0,17329.0,7,0,265.39,0.0153147902360205,265.0,10,5,1,10,5,1,0
ID_269626279884267278,Kenya,279884.0,267278.0,Type_1,2529.0,2696.0,7,0,758.7,0.3,809.0,10,2,0,10,2,0,0
ID_264724229487267278,Kenya,229487.0,267278.0,Type_1,20725.0,20784.0,7,0,6217.5,0.3,6235.0,8,0,0,8,0,0,0
ID_246106296475267278,Kenya,296475.0,267278.0,Type_1,14100.0,14271.0,7,0,752.44,0.0533645390070922,762.0,11,2,0,11,2,0,0
ID_266806255609267278,Kenya,255609.0,267278.0,Type_1,798.0,813.0,7,0,239.4,0.3,244.0,9,4,0,9,4,0,0
ID_244773237169267278,Kenya,237169.0,267278.0,Type_1,50332.0,51862.0,7,0,5207.1,0.103455058412143,5365.0,8,0,0,8,0,0,0
ID_265037218947267278,Kenya,218947.0,267278.0,Type_1,3279.0,3279.0,7,0,983.7,0.3,984.0,7,0,0,7,0,0,0
ID_269963230132251804,Kenya,230132.0,251804.0,Type_4,81600.0,91392.0,60,0,16320.0,0.2,18278.0,8,1,0,10,5,1,0
ID_242361272255267278,Kenya,272255.0,267278.0,Type_1,8756.0,9004.0,7,0,0.0,0.0,0.0,10,5,1,10,5,1,0
ID_242250249976267278,Kenya,249976.0,267278.0,Type_1,4699.0,4735.0,7,0,760.47,0.161836560970419,766.0,9,4,0,9,4,0,0
ID_252133297596267278,Kenya,297596.0,267278.0,Type_1,5497.0,5564.0,7,0,1649.1,0.3,1669.0,11,4,0,11,4,0,0
ID_253602229911267278,Kenya,229911.0,267278.0,Type_1,699.0,725.0,7,0,209.7,0.3,218.0,8,0,0,8,0,0,0
ID_257023297434267278,Kenya,297434.0,267278.0,Type_1,2159.0,2239.0,7,0,14.04,0.0065030106530801,15.0,11,4,0,11,4,0,0
ID_259380214758267278,Kenya,214758.0,267278.0,Type_1,3143.0,3143.0,7,0,942.9,0.3,943.0,7,2,0,7,2,0,0
ID_244433220234267278,Kenya,220234.0,267278.0,Type_1,13000.0,13000.0,7,0,3900.0,0.3,3900.0,7,2,0,7,2,0,0
ID_257763249811267278,Kenya,249811.0,267278.0,Type_1,5298.0,5310.0,7,0,1589.4,0.3,1593.0,9,4,0,9,4,0,0
ID_250958256308267278,Kenya,256308.0,267278.0,Type_1,13296.0,13376.0,7,0,0.0,0.0,0.0,9,5,1,9,5,1,0
ID_265813232409267278,Kenya,232409.0,267278.0,Type_1,2080.0,2140.0,7,0,624.0,0.3,642.0,8,4,0,8,4,0,0
ID_248780268496267278,Kenya,268496.0,267278.0,Type_1,2420.0,2420.0,7,0,0.16,6.61157024793388e-05,0.0,9,1,0,10,1,0,0
ID_262550280458267278,Kenya,280458.0,267278.0,Type_1,8548.0,8548.0,7,0,18.1,0.0021174543752924,18.0,10,2,0,10,2,0,0
ID_245090290246267278,Kenya,290246.0,267278.0,Type_1,3859.0,3887.0,7,0,1157.7,0.3,1166.0,10,5,1,11,5,1,0
